155431937,97,81351,103.261502,36.733209
155431938,97,81351,103.261502,36.733209
155432707,98,81680,103.25788,36.737149
155433217,98,81680,103.261322,36.737151
155433218,98,81680,103.261322,36.737151
155432194,98,81680,103.259679,36.734689
155433219,98,81680,103.261322,36.737151
155432706,98,81680,103.25788,36.737149
155432195,98,81680,103.259679,36.734689
155432705,98,81680,103.25788,36.737149
155432193,98,81680,103.259679,36.734689
155433730,99,82009,103.257318,36.740652
155433729,99,82009,103.257318,36.740652
155433731,99,82009,103.257318,36.740652
155519233,100,82667,103.258839,36.750509
155519234,100,82667,103.258839,36.750509
155519235,100,82667,103.258839,36.750509
155519745,101,40227,103.265792,36.168803
155519746,101,40227,103.265792,36.168803
155519747,101,40227,103.265792,36.168803
155498241,102,80036,103.264847,36.714907
155498242,102,80036,103.264847,36.714907
155498243,102,80036,103.264847,36.714907
155430657,103,80694,103.264224,36.721612
155430658,103,80694,103.264224,36.721612
155430659,103,80694,103.264224,36.721612
155430914,104,81023,103.266277,36.725436
155430915,104,81023,103.266277,36.725436
155430913,104,81023,103.266277,36.725436
155432961,105,81681,103.263424,36.735171
155433474,105,81681,103.264586,36.737213
155432962,105,81681,103.263424,36.735171
155433475,105,81681,103.264586,36.737213
155432963,105,81681,103.263424,36.735171
155433473,105,81681,103.264586,36.737213
155511041,106,38912,103.269216,36.153452
155511042,106,38912,103.269216,36.153452
155511043,106,38912,103.269216,36.153452
155540993,107,78392,103.271674,36.691608
155540994,107,78392,103.271674,36.691608
155540995,107,78392,103.271674,36.691608
155543041,108,80366,103.269051,36.716812
155543042,108,80366,103.269051,36.716812
155543043,108,80366,103.269051,36.716812
155430145,109,80695,103.272336,36.720647
155430147,109,80695,103.272336,36.720647
155430146,109,80695,103.272336,36.720647
155431682,110,81024,103.268,36.7293
155431683,111,81353,103.268331,36.72945
155431681,111,81353,103.268331,36.72945
155580673,112,82011,103.27005,36.741628
155503617,113,40230,103.281237,36.167905
155503618,113,40230,103.281237,36.167905
155503619,113,40230,103.281237,36.167905
155518978,114,79382,103.286944,36.70277
155518979,114,79382,103.286944,36.70277
155518977,114,79382,103.286944,36.70277
155503361,115,39575,103.296873,36.160554
155503362,115,39575,103.296873,36.160554
155503363,115,39575,103.296873,36.160554
155509505,116,77081,103.295964,36.673684
155509506,116,77081,103.295964,36.673684
155509507,116,77081,103.295964,36.673684
155552513,117,77742,103.311366,36.683105
155552514,117,77742,103.311366,36.683105
155552515,117,77742,103.311366,36.683105
155568129,118,78071,103.314947,36.687094
155568130,118,78071,103.314947,36.687094
155544577,119,39251,103.323447,36.155018
155544578,119,39251,103.323447,36.155018
155544579,119,39251,103.323447,36.155018
155505155,120,75770,103.321394,36.656227
155505153,120,75770,103.321394,36.656227
155505154,120,75770,103.321394,36.656227
155433985,121,38595,103.336005,36.148851
155433986,121,38595,103.336005,36.148851
155433987,121,38595,103.336005,36.148851
155571458,122,74785,103.331474,36.641348
155571459,122,74785,103.331474,36.641348
155571457,122,74785,103.331474,36.641348
155500801,123,73144,103.353036,36.617934
155500802,123,73144,103.353036,36.617934
155500803,123,73144,103.353036,36.617934
155501313,124,37284,103.358297,36.129036
155501314,124,37284,103.358297,36.129036
155501315,124,37284,103.358297,36.129036
155511298,125,98478,103.359873,36.964745
155511297,125,98478,103.359873,36.964745
155511299,125,98478,103.359873,36.964745
155501827,126,71830,103.366801,36.603447
155501825,126,71830,103.366801,36.603447
155501826,126,71830,103.366801,36.603447
155501569,127,37287,103.375037,36.12838
155504898,128,61633,103.376204,36.46254
155504897,128,61633,103.376204,36.46254
155546625,129,68871,103.376109,36.560496
155546626,129,68871,103.376109,36.560496
155546627,129,68871,103.376109,36.560496
155520003,130,38933,103.383889,36.151038
155520001,130,38933,103.383889,36.151038
155520002,130,38933,103.383889,36.151038
155539714,131,64596,103.385744,36.503158
155539715,131,64596,103.385744,36.503158
155539713,131,64596,103.385744,36.503158
155506178,132,58017,103.393089,36.411884
155506179,132,58017,103.393089,36.411884
155506177,132,58017,103.393089,36.411884
155548162,133,66900,103.394928,36.535519
155548163,133,66900,103.394928,36.535519
155548161,133,66900,103.394928,36.535519
155563521,134,59663,103.395003,36.432983
155563522,134,59663,103.395003,36.432983
155563523,134,59663,103.395003,36.432983
155492611,135,61308,103.395434,36.456863
155492609,135,61308,103.395434,36.456863
155492610,135,61308,103.395434,36.456863
155509763,136,63940,103.400051,36.493251
155509761,136,63940,103.400051,36.493251
155509762,136,63940,103.400051,36.493251
155561729,137,82364,103.399554,36.746953
155561730,137,82364,103.399554,36.746953
155561731,137,82364,103.399554,36.746953
155512577,138,51768,103.403415,36.327538
155512578,138,51768,103.403415,36.327538
155540737,139,54071,103.402018,36.357322
155540738,139,54071,103.402018,36.357322
155540739,139,54071,103.402018,36.357322
155550978,140,56374,103.403838,36.392269
155550977,140,56374,103.403838,36.392269
155517187,141,59335,103.404331,36.432515
155539458,142,62296,103.401941,36.471351
155539459,142,62296,103.401941,36.471351
155539457,142,62296,103.401941,36.471351
155500033,143,37952,103.412141,36.136629
155500034,143,37952,103.412141,36.136629
155521027,144,47495,103.423756,36.267552
155521025,144,47495,103.423756,36.267552
155521026,144,47495,103.423756,36.267552
155505666,145,48811,103.425801,36.286122
155505667,145,48811,103.425801,36.286122
155505665,145,48811,103.425801,36.286122
155512833,146,49798,103.425815,36.298809
155512834,146,49798,103.425815,36.298809
155427586,147,77105,103.423765,36.671478
155427587,147,77105,103.423765,36.671478
155427585,147,77105,103.423765,36.671478
155513090,148,43219,103.430188,36.208792
155513089,148,43219,103.430188,36.208792
155507458,149,47497,103.432967,36.268593
155507459,149,47497,103.432967,36.268593
155507457,149,47497,103.432967,36.268593
155538946,150,45524,103.438293,36.240004
155538945,150,45524,103.438293,36.240004
155454723,151,40920,103.448513,36.178177
155454721,151,40920,103.448513,36.178177
155454722,151,40920,103.448513,36.178177
155453955,152,39934,103.457185,36.166807
155453441,152,39934,103.457512,36.166452
155453443,152,39934,103.457512,36.166452
155453953,152,39934,103.457185,36.166807
155453442,152,39934,103.457512,36.166452
155453954,152,39934,103.457185,36.166807
155453697,153,39607,103.467072,36.162342
155453698,153,39607,103.467072,36.162342
155453699,153,39607,103.467072,36.162342
155516931,154,40595,103.472557,36.175131
155516929,154,40595,103.472557,36.175131
155516930,154,40595,103.472557,36.175131
155459587,155,38954,103.494431,36.151764
155459585,155,38954,103.494431,36.151764
155459586,155,38954,103.494431,36.151764
155515650,156,38297,103.499624,36.141446
155515651,156,38297,103.499624,36.141446
155515649,156,38297,103.499624,36.141446
155502594,157,38627,103.501716,36.149249
155502595,157,38627,103.501716,36.149249
155502593,157,38627,103.501716,36.149249
155463427,158,38628,103.511446,36.148272
155463425,158,38628,103.511446,36.148272
155463426,158,38628,103.511446,36.148272
155463681,159,38960,103.522517,36.151806
155463682,159,38960,103.522517,36.151806
155463683,159,38960,103.522517,36.151806
155516163,160,36988,103.534355,36.123722
155508737,160,36988,103.534754,36.123921
155508738,160,36988,103.534754,36.123921
155508739,160,36988,103.534754,36.123921
155516162,160,36988,103.534355,36.123722
155516161,160,36988,103.534355,36.123722
155501057,161,36003,103.546823,36.11389
155501058,161,36003,103.546823,36.11389
155583490,162,42583,103.546089,36.203331
155583491,162,42583,103.546089,36.203331
155540225,163,79102,103.543718,36.699125
155540226,163,79102,103.543718,36.699125
155540227,163,79102,103.543718,36.699125
197459971,164,76472,103.557436,36.666156
197459969,164,76472,103.557436,36.666156
155499521,165,36007,103.565857,36.112203
155499522,165,36007,103.565857,36.112203
155499523,165,36007,103.565857,36.112203
197460226,166,62985,103.569828,36.480589
155539969,167,73184,103.569425,36.620204
155539970,167,73184,103.569425,36.620204
155539971,167,73184,103.569425,36.620204
155540481,168,79766,103.577294,36.709692
155509249,169,35023,103.58295,36.100362
155509250,169,35023,103.58295,36.100362
241543686,170,52131,103.584476,36.329906
241543684,170,52131,103.584476,36.329906
241543685,170,52131,103.584476,36.329906
155407107,171,52789,103.584769,36.342281
155407105,171,52789,103.584769,36.342281
1554071552,171,52789,103.584769,36.342281
155538689,172,73845,103.582894,36.629852
155538690,172,73845,103.582894,36.629852
155538691,172,73845,103.582894,36.629852
155544833,173,77464,103.581947,36.677441
155544834,173,77464,103.581947,36.677441
155544835,173,77464,103.581947,36.677441
155325953,174,33050,103.590966,36.072871
155326978,175,34037,103.590967,36.086364
155326979,175,34037,103.590967,36.086364
155398659,176,42920,103.590834,36.205392
155398658,176,42920,103.590834,36.205392
155398657,176,42920,103.590834,36.205392
155398913,177,44894,103.587334,36.234039
1553989632,177,44894,103.587334,36.234039
155405569,178,50487,103.590166,36.310768
155405570,178,50487,103.590166,36.310768
155405571,178,50487,103.590166,36.310768
241543689,179,53448,103.58908,36.35193
155407106,179,53448,103.58908,36.35193
241543688,179,53448,103.58908,36.35193
155407618,180,54435,103.591134,36.36261
155407619,180,54435,103.591134,36.36261
155407617,180,54435,103.591134,36.36261
155408897,181,57396,103.591216,36.404958
155408898,181,57396,103.591216,36.404958
155408899,181,57396,103.591216,36.404958
155536385,182,71214,103.58649,36.592598
155536386,182,71214,103.58649,36.592598
155536387,182,71214,103.58649,36.592598
155372291,183,35025,103.593207,36.098246
155372289,183,35025,103.593207,36.098246
155372290,183,35025,103.593207,36.098246
155392002,183,35025,103.592677,36.098896
155392003,183,35025,103.592677,36.098896
155392001,183,35025,103.592677,36.098896
155369731,184,36670,103.592775,36.122003
155369729,184,36670,103.592775,36.122003
155369730,184,36670,103.592775,36.122003
155391745,185,36999,103.596429,36.125631
155391746,185,36999,103.596429,36.125631
155391747,185,36999,103.596429,36.125631
155458049,186,39960,103.5961,36.165219
155458051,186,39960,103.5961,36.165219
155458050,186,39960,103.5961,36.165219
155398146,187,40289,103.595292,36.172045
155398145,188,40947,103.593261,36.179133
155398147,188,40947,103.593261,36.179133
155398401,189,42263,103.592851,36.194827
155398402,189,42263,103.592851,36.194827
155398403,189,42263,103.592851,36.194827
155399169,190,46540,103.596163,36.25374
1553992192,190,46540,103.596163,36.25374
155399426,191,47856,103.593399,36.272445
155399425,191,47856,103.593399,36.272445
155401986,192,49172,103.596258,36.289122
155401987,192,49172,103.596258,36.289122
155401985,192,49172,103.596258,36.289122
155458561,193,55752,103.593809,36.38168
241955841,194,35355,103.597368,36.103826
241955842,194,35355,103.597368,36.103826
241955843,194,35355,103.597368,36.103826
155671056,194,35355,103.60204,36.104096
155378433,194,35355,103.600779,36.103036
155378434,194,35355,103.600779,36.103036
155378435,194,35355,103.600779,36.103036
155741713,195,35684,103.598119,36.105485
155741968,195,35684,103.598119,36.105485
155741969,195,35684,103.598119,36.105485
155741712,195,35684,103.598119,36.105485
155368451,196,36342,103.596868,36.115489
155368449,196,36342,103.596868,36.115489
155368450,196,36342,103.596868,36.115489
155408641,197,57069,103.598491,36.398328
1554086912,197,57069,103.598491,36.398328
1554087168,197,57069,103.598491,36.398328
1554094848,198,58056,103.597361,36.412561
155409409,198,58056,103.597361,36.412561
155409410,199,58714,103.599356,36.422026
155409411,200,59701,103.601441,36.432987
155377922,201,35027,103.604781,36.097835
155377923,201,35027,103.604781,36.097835
155377921,201,35027,103.604781,36.097835
155379713,202,35356,103.605027,36.104486
155379714,202,35356,103.605027,36.104486
155379715,202,35356,103.605027,36.104486
155366401,203,35685,103.604241,36.107457
155366402,203,35685,103.604241,36.107457
155366403,203,35685,103.604241,36.107457
155367170,204,36014,103.604271,36.110328
155367937,204,36014,103.602627,36.113551
155367169,204,36014,103.604271,36.110328
155367938,204,36014,103.602627,36.113551
155367171,204,36014,103.604271,36.110328
155367939,204,36014,103.602627,36.113551
155387394,205,36343,103.604572,36.114909
155369219,205,36343,103.605783,36.114959
155387395,205,36343,103.604572,36.114909
155387393,205,36343,103.604572,36.114909
155369217,205,36343,103.605783,36.114959
155397889,206,38975,103.603372,36.151717
155408642,207,60360,103.604365,36.442253
155408643,207,60360,103.604365,36.442253
155410177,207,60360,103.604365,36.442253
155379457,208,35028,103.612207,36.097478
155379458,208,35028,103.612207,36.097478
155379459,208,35028,103.612207,36.097478
155380481,209,35357,103.610956,36.101628
155380482,209,35357,103.610956,36.101628
155380483,209,35357,103.610956,36.101628
155643664,210,35686,103.607984,36.108628
155367681,210,35686,103.610075,36.109269
155643152,210,35686,103.607984,36.108628
155643408,210,35686,103.607984,36.108628
155656209,210,35686,103.607984,36.108628
155656208,210,35686,103.607984,36.108628
155367426,210,35686,103.612278,36.10665
155367427,210,35686,103.612278,36.10665
155367683,210,35686,103.610075,36.109269
155367425,210,35686,103.612278,36.10665
155367682,210,35686,103.610075,36.109269
155316738,211,37660,103.608102,36.134981
155316739,211,37660,103.608102,36.134981
155316737,211,37660,103.608102,36.134981
155283971,212,38318,103.609617,36.143396
155283969,212,38318,103.609617,36.143396
155283970,212,38318,103.609617,36.143396
155410178,213,60690,103.608727,36.449141
1554102272,213,60690,103.608727,36.449141
155410179,213,60690,103.608727,36.449141
155458817,214,61348,103.611882,36.456131
155416065,215,64967,103.610113,36.505473
155416066,215,64967,103.610113,36.505473
155416067,215,64967,103.610113,36.505473
155462913,216,74179,103.607927,36.632148
155462914,216,74179,103.607927,36.632148
155462915,216,74179,103.607927,36.632148
155499011,217,76153,103.611502,36.657784
155499009,217,76153,103.611502,36.657784
155499010,217,76153,103.611502,36.657784
155379202,218,34700,103.614259,36.094488
155379203,218,34700,103.614259,36.094488
155379201,218,34700,103.614259,36.094488
155380737,218,34700,103.617563,36.094251
155381505,219,35029,103.616842,36.098831
155379971,219,35029,103.615721,36.096
155379969,219,35029,103.615721,36.096
155379970,219,35029,103.615721,36.096
155366914,219,35029,103.613799,36.099389
155366915,219,35029,103.613799,36.099389
155381506,219,35029,103.616842,36.098831
155366913,219,35029,103.613799,36.099389
155381507,219,35029,103.616842,36.098831
155368961,220,35687,103.616783,36.109403
155368962,220,35687,103.616783,36.109403
155368963,220,35687,103.616783,36.109403
155800848,220,35687,103.616692,36.108123
155454979,221,36016,103.617023,36.113634
155454977,221,36016,103.617023,36.113634
155454978,221,36016,103.617023,36.113634
155371009,222,37003,103.61415,36.123054
155371010,222,37003,103.61415,36.123054
155371778,222,37003,103.616153,36.126006
155371011,222,37003,103.61415,36.123054
155371777,222,37003,103.616153,36.126006
155373570,223,37661,103.614942,36.133197
155373571,223,37661,103.614942,36.133197
155373569,223,37661,103.614942,36.133197
155316993,224,37990,103.616581,36.136452
155316994,224,37990,103.616581,36.136452
155316995,224,37990,103.616581,36.136452
155411713,225,62994,103.613495,36.477832
155411715,225,62994,103.613495,36.477832
155411714,225,62994,103.613495,36.477832
155850512,226,63652,103.614206,36.491018
155414785,226,63652,103.614297,36.491198
155414786,226,63652,103.614297,36.491198
155414787,226,63652,103.614297,36.491198
155416833,227,64968,103.614147,36.507276
155416834,227,64968,103.614147,36.507276
155416835,227,64968,103.614147,36.507276
155382273,228,34372,103.623261,36.089244
155382274,228,34372,103.623261,36.089244
155876624,228,34372,103.620299,36.091169
155382275,228,34372,103.623261,36.089244
155690512,228,34372,103.620299,36.091169
155757840,228,34372,103.62268,36.089084
155380994,228,34372,103.620299,36.091169
155380995,228,34372,103.620299,36.091169
155382529,229,34701,103.621859,36.094364
155382530,229,34701,103.621859,36.094364
155604240,229,34701,103.618624,36.095172
155382531,229,34701,103.621859,36.094364
155282178,230,35030,103.622049,36.097925
155758864,230,35030,103.62268,36.099616
155282179,230,35030,103.622049,36.097925
155588880,230,35030,103.621121,36.099548
155287553,230,35030,103.622049,36.097925
155808272,230,35030,103.621906,36.098748
155287554,230,35030,103.622049,36.097925
155862800,230,35030,103.619476,36.097343
155287555,230,35030,103.622049,36.097925
155282177,230,35030,103.622049,36.097925
155849232,230,35030,103.623129,36.097274
155731472,230,35030,103.618805,36.097502
155796496,230,35030,103.621767,36.098066
155385347,231,35359,103.622059,36.103256
155789072,231,35359,103.621038,36.102685
155383297,231,35359,103.618274,36.101623
155385345,231,35359,103.622059,36.103256
155383298,231,35359,103.618274,36.101623
155385346,231,35359,103.622059,36.103256
155383299,231,35359,103.618274,36.101623
155809296,231,35359,103.622891,36.101067
155288067,232,35688,103.621321,36.109289
155292673,232,35688,103.621321,36.109289
155292675,232,35688,103.621321,36.109289
155288065,232,35688,103.621321,36.109289
155288066,232,35688,103.621321,36.109289
155292674,232,35688,103.621321,36.109289
155370753,233,36346,103.619236,36.116637
155370754,233,36346,103.619236,36.116637
155370755,233,36346,103.619236,36.116637
155373057,234,37333,103.618546,36.129779
155373058,234,37333,103.618546,36.129779
155373059,234,37333,103.618546,36.129779
155374594,235,37662,103.622862,36.134964
155374595,235,37662,103.622862,36.134964
155374593,235,37662,103.622862,36.134964
155672592,236,63324,103.618761,36.483782
155414529,236,63324,103.618862,36.483688
155414530,236,63324,103.618862,36.483688
155414531,236,63324,103.618862,36.483688
155748624,236,63324,103.618761,36.483782
155672336,236,63324,103.618761,36.483782
155863824,237,64969,103.618102,36.507278
155863825,237,64969,103.618102,36.507278
